1694202484.1:ALIVE
1694202494.61:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202494.61:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202495.36:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('58712.02246753')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202495.36:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202495.36:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202496.11:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('58712.02246753')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202496.11:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202496.11:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202496.86:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202496.86:SUCCESS:BBS:100.0->100.295:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16823'), 'topBidSize': Decimal('3858.442475')}
1694202496.86:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202497.61:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202497.61:SUCCESS:BBS:100.0->100.295:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16823'), 'topBidSize': Decimal('3858.442475')}
1694202497.61:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202498.36:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202498.36:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202498.36:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202499.11:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202499.11:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202499.11:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202499.86:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202499.86:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202499.86:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202500.61:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202500.61:SUCCESS:BBS:100.0->100.295:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16823'), 'topBidSize': Decimal('3858.442475')}
1694202500.61:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202501.36:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202501.36:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202501.36:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202502.11:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202502.11:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202502.11:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202502.86:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202502.86:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202502.86:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202503.61:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202503.61:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202503.61:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202504.36:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202504.36:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202504.36:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
1694202505.12:SUCCESS:BBS:100.0->100.139:VOLUME=False:BTCUSD-{'topAskPrice': Decimal('25859.06'), 'topAskSize': Decimal('0.057'), 'topBidPrice': Decimal('25858.63'), 'topBidSize': Decimal('0.05046')},DOGEBTC-{'topAskPrice': Decimal('0.000002441'), 'topAskSize': Decimal('36.49316115'), 'topBidPrice': Decimal('0.00000243'), 'topBidSize': Decimal('59022.55992305')},DOGEUSD-{'topAskPrice': Decimal('0.06324'), 'topAskSize': Decimal('10416.0'), 'topBidPrice': Decimal('0.06321'), 'topBidSize': Decimal('1301.0')}
1694202505.12:SUCCESS:BBS:100.0->100.301:VOLUME=False:ETHUSD-{'topAskPrice': Decimal('1633.26'), 'topAskSize': Decimal('1.383'), 'topBidPrice': Decimal('1633.25'), 'topBidSize': Decimal('0.796')},BATETH-{'topAskPrice': Decimal('0.0001027'), 'topAskSize': Decimal('5.33'), 'topBidPrice': Decimal('0.000101'), 'topBidSize': Decimal('3021.552531')},BATUSD-{'topAskPrice': Decimal('0.17052'), 'topAskSize': Decimal('116.659118'), 'topBidPrice': Decimal('0.16824'), 'topBidSize': Decimal('885.17')}
1694202505.12:SUCCESS:BSS:100.0->100.389:VOLUME=False:LTCUSD-{'topAskPrice': Decimal('62.54'), 'topAskSize': Decimal('8.76'), 'topBidPrice': Decimal('62.49'), 'topBidSize': Decimal('20.68')},LTCBCH-{'topAskPrice': Decimal('0.3369'), 'topAskSize': Decimal('0.16278'), 'topBidPrice': Decimal('0.3264'), 'topBidSize': Decimal('0.23488')},BCHUSD-{'topAskPrice': Decimal('192.43'), 'topAskSize': Decimal('0.524'), 'topBidPrice': Decimal('192.35'), 'topBidSize': Decimal('0.175')}
